EventID,Rec_Level,Event_Class,Primary,Gen_LogE,Gen_CosZenith,Gen_Xmax,Gen_dEdXmax,Gen_SDPPhi,Gen_SDPTheta,Gen_Chi0,Gen_Rp,Gen_T0,Gen_CoreEyeDist,Gen_CherenkovFraction,Rec_LogE,Rec_CosZenith,Rec_Xmax,Rec_dEdXmax,Rec_SDPPhi,Rec_SDPTheta,Rec_Chi0,Rec_Rp,Rec_T0,Rec_CoreEyeDist,Rec_CherenkovFraction,Pixel_Start,Pixel_End
Batch_300001788:Shower_467,10,1,2212,16.2287,0.510597,726.948,0.0209331,-1.46458,0.795983,2.34502,1381.12,28983.9,1931.73,89.525,16.2433,0,792.671,0.0228397,-1.4927,0.784086,2.33464,1387.51,28955.9,1922.63,92.743,0,62
Batch_300001788:Shower_493,10,1,2212,16.2287,0.510351,726.948,0.0209331,-0.767134,1.69863,2.60049,1755.55,29973.2,3408.29,75.428,16.2831,0,761.644,0.0251467,-0.771776,1.69562,2.60213,1761.13,29972.5,3428.46,84.2353,62,93
Batch_300001788:Shower_5271,10,1,26056,16.5267,0.865692,563.361,0.0479584,-2.95388,1.36987,1.08292,1778.71,28954.3,2013.65,63.5019,16.5571,0,572.489,0.0505268,-2.98343,1.39507,1.08912,1830.95,28893.2,2065.43,66.6721,93,135
Batch_300001212:Shower_864,10,1,7014,16.0694,0.809692,640.834,0.0173095,1.83175,1.86507,1.00832,1395.47,28974.3,1649.61,75.969,16.0841,0,751.729,0.0162035,1.87304,1.83719,1.02607,1274.91,28965,1487.24,79.6192,135,162
Batch_300001212:Shower_8457,10,4,2212,15.8265,0.635852,495.157,0.0102568,1.67584,2.22373,0.928006,993.129,29989.6,1240.75,96.8894,15.9241,0,518.118,0.011046,1.72449,2.1798,0.910937,1082.78,29964.3,1380.73,97.1661,162,198
Batch_300001212:Shower_8537,10,4,7014,15.9625,0.715394,562.499,0.0131925,2.24334,2.27,1.20747,574.435,29996.5,614.554,97.279,16.2079,0,463.678,0.0216282,2.21033,2.28432,1.22855,718.581,29979.5,770.087,97.4876,198,239
Batch_300000319:Shower_1342,10,4,26056,16.4938,0.703027,523.836,0.0416882,-0.952563,0.79839,1.76262,1141.42,29985.2,1162.75,88.7796,16.4672,0,528.076,0.0400212,-0.970446,0.799616,1.75158,1157.96,29979.8,1178.32,92.4927,239,289
Batch_300000319:Shower_2216,10,1,7014,17.1461,0.474236,626.137,0.192829,0.50552,2.51909,2.19028,3663.16,28608.1,4499.21,52.0064,17.1213,0,751.948,0.185062,0.434779,2.50246,2.27649,3522.58,28508.7,4613.06,55.9253,289,324
Batch_300000319:Shower_2356,10,4,2212,16.2548,0.657761,585.224,0.0279362,0.474198,2.40318,1.7843,739.783,29994.6,756.971,96.6958,16.2158,0,494.428,0.021681,0.444275,2.40155,1.78333,735.496,30011.4,752.506,97.7574,324,378
Batch_300000319:Shower_3796,10,1,26056,16.0857,0.909669,498.827,0.0172249,2.23007,1.80178,1.20669,890.871,28967.5,953.372,83.4725,15.7841,0,453.411,0.00828147,2.1988,1.81159,1.15369,853.007,29072,935.89,93.1097,378,395
Batch_300000319:Shower_8515,9,1,7014,16.6057,0.608715,607.994,0.0592932,-0.0965903,1.87549,2.44895,2069.53,28954.6,3240.88,58.1627,-inf,0,0,0,-0.175428,1.80498,2.54812,2195.34,28651.7,3912.44,44.73,395,415
Batch_300001364:Shower_2407,10,4,2212,15.6962,0.64754,823.987,0.00680207,2.9412,2.39053,1.2497,933.215,29990.6,983.479,90.2034,15.8916,0,791.2,0.0102659,2.88437,2.41188,1.28839,1035.14,29965.7,1075.2,94.018,415,463
Batch_300001364:Shower_6541,5,1,2212,16.2487,0.901524,809.609,0.027707,2.77993,1.39591,1.15663,645.157,29994,704.74,79.8414,-inf,0,0,0,2.82228,1.54242,2.02907,425.841,28963.6,496.114,-123,463,524
Batch_300001364:Shower_8787,5,0,2212,16.0472,0.817412,696.569,0.0154541,-1.37247,0.984913,1.76564,837.242,29991,853.389,86.9693,-inf,0,0,0,-1.36058,0.864856,2.49349,700.108,28994,1059.24,-123,524,556
Batch_300001364:Shower_8995,10,1,2212,16.0561,0.563501,602.416,0.0160517,0.407259,1.26272,2.50831,1738.01,29970.8,2936.85,78.2525,15.9052,0,609.025,0.0106718,0.385548,1.24548,2.49373,1540.12,30036.5,2555.13,88.6582,556,592
Batch_300001292:Shower_6140,10,4,2212,16.015,0.86506,596.472,0.0157001,-2.71999,1.35819,1.08636,747.499,29992,844.692,89.2421,16.0655,0,602.683,0.0157715,-2.70474,1.34663,1.0901,770.087,29987.1,868.194,93.4373,592,642
Batch_300001292:Shower_7968,10,0,2004,16.6678,0.903246,654.087,0.0712889,-2.73875,1.88355,1.25077,1463.24,28967.6,1541.51,50.9179,16.7395,0,666.344,0.0762171,-2.74322,1.88738,1.26696,1469.68,28922.5,1539.36,49.1961,642,745
Batch_300001292:Shower_8632,5,5,7014,15.7142,0.536248,631.621,0.00651926,-0.155161,1.66039,2.57292,165.476,30000.1,307.283,99.6113,-inf,0,0,0,0.848717,2.87853,2.42695,184.077,29277,307.972,-123,745,805
Batch_300001292:Shower_9794,10,1,2212,16.3583,0.724284,585.771,0.0323565,-2.04588,0.889524,1.94005,1604.43,28968.6,1720.39,72.2801,16.2692,0,714.538,0.0246872,-2.01235,0.892109,1.9774,1383.8,28986.6,1509.27,84.7564,805,824
Batch_300000500:Shower_1378,5,4,2004,15.564,0.694057,672.319,0.00542795,0.406306,2.07593,2.22541,971.337,29988.9,1224.45,91.701,-inf,0,0,0,0.376614,1.94201,2.39513,265.929,29754.5,365.613,-123,824,865
Batch_300000500:Shower_1872,3,6,2004,16.667,0.768663,648.699,0.0683158,-2.50473,1.01378,2.00817,3317.73,24897.9,3662.49,13.5034,-inf,0,0,0,-0.510529,0.00497752,0.00674668,-156.56,171.133,-nan,-123,865,869
Batch_300000500:Shower_5237,10,1,2212,16.0586,0.630895,691.143,0.0192813,1.87688,2.45838,1.60343,1489.55,28976.5,1490.34,83.4274,16.1384,0,745.195,0.0179362,1.96345,2.44419,1.54314,1472.74,28974.2,1481.45,87.9103,869,906
Batch_300000500:Shower_8048,10,0,7014,16.2121,0.762566,605.412,0.0200323,-0.893189,0.882414,1.72914,831.56,29991.9,842.096,89.7624,16.238,0,658.59,0.0237213,-0.860025,0.877232,1.76471,836.498,29973.5,848.289,91.8512,906,962
Batch_300000500:Shower_9232,5,0,2212,16.7374,0.828409,712.039,0.0910778,2.86667,2.14388,1.73852,581.952,29838.4,590.234,70.2011,-inf,0,0,0,2.83233,2.12999,1.5408,579.901,30157,589.608,-123,962,1058
Batch_300000500:Shower_9730,10,4,26056,15.7358,0.861625,484.985,0.00712693,-2.02532,1.04867,1.46186,927.588,29987.6,933.12,87.7187,15.8564,0,464.988,0.00975105,-2.04851,1.05687,1.45331,936.948,29976.6,944.168,90.3362,1058,1083
Batch_300000104:Shower_4302,10,1,2004,15.7886,0.751391,570.382,0.00912866,-1.06161,0.965978,1.98968,978.225,29988.5,1070.8,89.146,15.8589,0,708.28,0.00961521,-1.03393,0.966908,2.01509,916.153,29987.3,1014.18,93.0622,1083,1127
Batch_300000104:Shower_4315,5,4,2004,15.7886,0.751396,570.382,0.00912866,0.564698,2.09545,2.08988,709.847,29994.3,817.538,95.587,-inf,0,0,0,0.441562,2.11278,0.544647,562.144,29084.1,1029.52,-123,1127,1164
Batch_300000104:Shower_6605,10,1,7014,16.6347,0.522621,528.151,0.0637459,0.181395,1.97565,2.53616,1879.22,29968,3301.98,85.8869,16.6418,0,535.253,0.0607675,0.21226,2.00654,2.52338,1883.62,29963,3252.7,89.0579,1164,1220
Batch_300000574:Shower_3058,10,0,2004,16.8337,0.399263,607.477,0.107795,0.979446,1.77582,2.7203,2887.18,28940.2,7060.09,83.6893,17.0151,0,1085.59,0.140585,0.972248,1.76951,2.79309,2834.62,28630.3,8259.38,56.7525,1220,1272
Batch_300000439:Shower_2718,10,1,2004,15.921,0.883135,522.554,0.0118733,-3.10188,1.83781,1.15675,1285.93,29976.2,1404.63,78.9007,16.3648,0,709.235,0.0313077,-3.11923,1.85551,1.2469,1351.21,29728,1418.48,73.8617,1272,1318
Batch_300000439:Shower_4114,10,0,26056,16.8535,0.73861,583.047,0.100517,-2.60117,0.835604,1.47942,2306.99,28933.2,2316.65,57.0245,16.8069,0,655.39,0.0887667,-2.51141,0.814069,1.54072,2163.69,28986.7,2162.6,71.0615,1318,1339
Batch_300000439:Shower_4214,5,4,7014,15.3313,0.833507,518.886,0.0028779,-2.11296,1.38636,1.01189,676.85,29993.9,798.326,94.1833,-inf,0,0,0,-2.2113,1.20468,1.86295,312.626,29227.8,299.131,-123,1339,1360
Batch_300000439:Shower_4638,10,4,2004,15.6372,0.872977,574.148,0.00673535,-3.03293,1.9803,1.25851,742.715,29992,780.462,88.3648,15.7559,0,523.307,0.00771942,-3.02228,1.97511,1.25249,739.805,29999.2,779.36,94.1716,1360,1384
Batch_300000439:Shower_8459,10,1,7014,17.0734,0.493214,600.69,0.174265,0.605334,2.35027,2.37458,2045.94,29964.2,2948.09,85.7285,17.0661,0,596.4,0.161881,0.593875,2.34571,2.37931,2021.14,29984.3,2926.03,88.1312,1384,1456
Batch_300000439:Shower_9858,10,4,26056,15.9598,0.865441,531.833,0.011889,-2.84696,1.49373,1.0511,665.493,29993.7,766.722,92.3528,15.9644,0,496.785,0.0124445,-2.8429,1.48987,1.04892,658.479,29999.3,759.806,96.4272,1456,1513
Batch_300001097:Shower_2563,10,7,7014,15.7534,0.697048,523.154,0.00755625,0.983521,1.68995,2.36302,1275.87,29981.4,1816.8,86.5829,14.7772,0,733.437,0.000812462,1.07435,1.76278,2.31154,646.818,30127.6,891.338,96.8051,1513,1538
Batch_300001097:Shower_3490,10,4,2212,15.75,0.717263,532.964,0.00866537,-3.00937,2.09735,0.978307,1028.27,29987.5,1239.55,93.9761,15.8717,0,505.1,0.00999672,-3.00337,2.09183,0.979112,1118.72,29963.8,1348.85,95.4336,1538,1566
Batch_300001097:Shower_5031,10,1,7014,16.2412,0.618489,535.047,0.0235657,0.735456,1.35067,2.45473,1420.7,28979,2240.46,85.9386,16.2172,0,697.996,0.0218462,0.763831,1.37892,2.4782,1337.18,28962.6,2166.35,89.931,1566,1595
Batch_300001097:Shower_7733,5,5,7014,15.7735,0.781159,516.538,0.00863672,2.80196,1.82893,0.940614,271.6,29999.8,336.172,98.8656,-inf,0,0,0,6.40453,2.21189,2.34595,22.89,29321.2,28.2225,-123,1595,1647
Batch_300000333:Shower_1432,10,1,2212,15.4949,0.638277,585.714,0.0060858,1.69273,2.2087,2.22293,1393.01,28979.3,1752.67,84.8106,15.4859,0,703.18,0.0041015,1.53588,2.14455,2.31495,1190.39,29043.1,1612.47,92.2271,1647,1673
Batch_300000333:Shower_1890,10,7,26056,15.9451,0.486172,500.836,0.011864,-0.297075,1.37504,2.62255,1187.87,29988.8,2394.67,96.2171,16.7219,0,391.247,0.0752901,-0.409385,1.22609,2.62827,1645.82,29827.1,3331.92,94.0718,1673,1702
Batch_300000333:Shower_2289,10,1,2212,16.623,0.736498,683.654,0.0680474,1.7478,2.09291,1.01514,1684.71,29964.8,1983.04,74.003,16.5911,0,674.094,0.0532105,1.74462,2.09528,1.00401,1632.06,30023.2,1933.99,81.0879,1702,1764
Batch_300000333:Shower_3162,10,0,7014,17.0769,0.619738,574.518,0.177743,2.4373,2.4202,1.92306,1627.96,28894.7,1734.46,82.9791,17.4152,0,467.461,0.391933,2.47803,2.41945,1.90991,1608.57,28849.7,1707.42,67.8125,1764,1826
Batch_300000333:Shower_5793,10,1,7014,16.2973,0.559021,582.659,0.0291982,-0.345479,0.764112,2.2003,1699.66,29972.9,2102.71,85.7667,16.3119,0,540.25,0.0274057,-0.377166,0.755502,2.17042,1703.76,29991.5,2069.98,91.6852,1826,1853
Batch_300000174:Shower_4449,10,1,2212,16.0114,0.582626,617.389,0.0145282,-0.764838,1.06419,2.41186,1419.13,29979.7,2128.7,83.7319,16.2249,0,439.895,0.0231486,-0.768038,1.06933,2.3957,1740.05,29945.2,2549.14,89.9889,1853,1877
Batch_300000174:Shower_7953,5,4,7014,15.5857,0.833804,514.73,0.00547928,2.88613,1.49654,0.989993,1009.25,29985.8,1207.2,88.8131,-inf,0,0,0,2.77832,1.45317,3.10391,753.276,31811.3,28614.9,-123,1877,1949
Batch_300000174:Shower_8220,10,1,26056,16.829,0.553507,577.307,0.0947933,1.98513,2.48421,2.00727,2576.31,28936.3,2842.84,68.2546,16.7068,0,668.3,0.0698558,1.9461,2.47772,2.04525,2416.81,28951.3,2714.74,71.3413,1949,1978
Batch_300000174:Shower_8221,5,4,26056,16.829,0.553783,577.307,0.0947933,3.06791,2.47904,1.12029,1149.78,29987.5,1277.22,96.3624,-inf,0,0,0,7.23082,2.63306,2.43531,-43.2324,28372.1,-53.2918,-123,1978,2011
Batch_300000730:Shower_3831,10,4,7014,16.1243,0.737829,584.886,0.0189236,0.748076,1.43262,2.30094,832.154,29991.8,1116.87,93.2136,16.2701,0,666.271,0.0249029,0.73164,1.42095,2.30922,852.795,29975.5,1152.24,95.905,2011,2036
Batch_300000730:Shower_6891,5,7,2212,15.6238,0.707761,657.426,0.00691002,2.07747,1.76189,0.80484,1290.48,29980.9,1790.54,89.8229,-inf,0,0,0,0.282582,2.58203,1.78158,163.248,38252.1,139.238,-123,2036,2081
Batch_300000730:Shower_6895,10,4,2212,15.6238,0.707505,657.426,0.00691002,-0.110031,2.17297,2.10901,649.1,29995.6,755.974,95.694,15.1811,0,587.438,0.00192422,-0.241847,2.10082,2.13852,428.911,30038.5,495.557,98.1757,2081,2105
Batch_300000730:Shower_7687,10,1,7014,15.8928,0.785085,561.01,0.0121852,1.97566,1.83292,0.94881,1303.32,28978.1,1603.64,86.5024,16.0966,0,469.087,0.0168749,1.89936,1.89904,0.944238,1527.16,28963.8,1890.45,91.4258,2105,2121
Batch_300000730:Shower_8836,10,7,7014,15.996,0.627404,545.724,0.0144677,-0.937343,0.940024,2.25146,1236.67,29984.2,1591.28,90.1484,16.0624,0,801.588,0.0152065,-0.981442,0.918093,2.25283,1148.96,29947.4,1485.35,93.4918,2121,2157
Batch_300000730:Shower_8939,5,4,7014,16.207,0.553681,555.537,0.0223325,0.15909,1.00759,2.42737,652.72,29996.6,996.474,98.2823,-inf,0,0,0,0.118462,1.26077,0.144703,250.258,30340.6,1461.28,-123,2157,2209
Batch_300000730:Shower_9611,10,1,7014,16.6597,0.947242,599.617,0.0675303,-3.12465,1.29097,1.40058,1233.71,29456.6,1251.8,55.441,16.3781,0,578.538,0.0298844,-3.13458,1.28251,1.08409,1322.58,30261.8,1508.06,83.1517,2209,2275
Batch_300001243:Shower_251,5,5,2004,15.7165,0.777572,527.173,0.00837876,-0.341617,1.89081,2.18145,741.365,29993.1,904.908,94.8156,-inf,0,0,0,0.0400298,2.46807,2.60254,327.382,30529.3,557.242,-123,2275,2302
Batch_300001243:Shower_6204,10,7,2004,16.0618,0.696755,588.043,0.0160934,2.64032,0.985263,0.989707,1612.9,29969.8,1929.62,83.0477,16.1627,0,621.51,0.0193821,2.58005,1.02349,0.986318,1676.98,29854.2,2009,82.9957,2302,2333
Batch_300001243:Shower_6248,5,1,2004,16.0618,0.696711,588.043,0.0160934,2.45638,1.10094,0.896734,974.796,29989.6,1247.67,94.7028,-inf,0,0,0,2.38413,1.03178,0.1088,885.933,31441.5,6161.36,-123,2333,2362
Batch_300001243:Shower_8497,5,4,2212,16.7627,0.468646,695.174,0.0945956,-0.255123,0.895252,2.49685,1296.23,28987.1,2156.81,96.1003,-inf,0,0,0,0.207547,2.01877,2.86326,120.516,28897.5,425.962,-123,2362,2378
Batch_300000807:Shower_2214,10,1,7014,16.3533,0.468265,583.582,0.0321386,1.44866,2.33976,2.431,2213.47,28959.9,3393.42,84.3727,16.1838,0,839.08,0.0196642,1.31244,2.25741,2.53667,1854.15,29005.7,3242.44,87.3375,2378,2406
Batch_300000807:Shower_4863,5,4,26056,16.0791,0.618126,529.182,0.0160581,1.53191,2.37702,1.10376,997.005,29990.1,1116.58,96.4413,-inf,0,0,0,0.834154,2.19885,2.38472,343,30782.5,368.447,-123,2406,2443
Batch_300000807:Shower_7488,10,5,7014,15.4978,0.732227,520.989,0.0046953,2.71439,2.30093,1.3848,732.885,29993.8,745.746,95.9831,15.4214,0,636.198,0.00353159,2.88206,2.24279,1.29045,678.067,29988.6,715.381,97.5679,2443,2463
Batch_300000807:Shower_8424,10,0,2212,16.179,0.454592,768.969,0.0276199,-0.863111,1.73074,2.66237,1756.46,29975.3,3809.35,85.7236,16.2898,0,669.946,0.0257833,-0.88692,1.70204,2.64845,1724.39,30025.9,3642.43,90.5924,2463,2519
Batch_300000807:Shower_8508,10,4,2212,15.7821,0.724641,510.38,0.00942904,0.287518,1.31941,2.29613,594.992,29996.5,795.152,97.1441,15.9498,0,713.228,0.0121696,0.304562,1.33121,2.32453,626.739,29976.7,854.565,97.2161,2519,2563
Batch_300000311:Shower_2837,10,1,26056,16.3045,0.582673,557.743,0.0273999,-1.76692,0.636992,1.77186,2178.85,28952.4,2223.65,76.2212,16.515,0,880.319,0.0439661,-1.57565,0.634198,1.99641,2164.07,28689.5,2351.71,67.2783,2563,2587
Batch_300001671:Shower_360,10,4,2004,15.6707,0.596146,563.59,0.00650683,-1.43284,0.879331,2.25628,867.021,28993.1,1120.02,96.2748,15.6083,0,709.358,0.00540197,-1.46539,0.864826,2.244,846.291,28970.6,1085.93,97.5289,2587,2634
Batch_300001671:Shower_1455,10,1,2212,16.1606,0.461409,622.128,0.0212006,0.235069,1.86571,2.63772,1704.63,28977.1,3530.58,89.8357,15.9616,0,639.905,0.0120008,0.337952,1.9926,2.59233,1463.68,29045.6,2814.62,95.3818,2634,2658
Batch_300001671:Shower_1736,10,1,2004,16.2535,0.831506,585.393,0.0295198,2.24635,2.14989,1.45648,1434.81,28971.6,1444.23,66.25,16.2768,0,558.093,0.0251164,2.25066,2.14533,1.43446,1456.06,29012.3,1472.11,75.9586,2658,2697
Batch_300001671:Shower_7174,10,0,2004,16.9436,0.71044,643.075,0.133329,1.81328,2.31488,1.83282,2856.97,27856.8,2957.93,29.6292,16.9452,0,706.736,0.122453,1.79998,2.31928,1.89038,2833.64,27634.2,2977.34,25.3053,2697,2755
Batch_300001671:Shower_8228,10,1,2212,16.5062,0.836791,648.505,0.0497896,-1.95723,1.15178,1.15778,1945.61,28947.4,2124.23,51.1592,16.5961,0,722.88,0.0541453,-2.01066,1.2031,1.14651,1890.39,28950.6,2074.99,56.9595,2755,2788
Batch_300001671:Shower_8777,5,4,26056,15.8376,0.662953,506.603,0.00934876,1.01534,2.07396,2.2829,1271.35,29982.3,1679.49,90.9576,-inf,0,0,0,0.308159,1.57506,2.2581,210.744,29243.6,314.448,-123,2788,2803
Batch_300001622:Shower_6535,5,7,7014,16.0587,0.71845,609.849,0.0154961,-2.77219,1.3101,0.838079,1707.78,28965.2,2297.38,83.9746,-inf,0,0,0,0.360236,1.84625,2.57274,-35.2651,28472.6,-0.0130451,-123,2803,2836
Batch_300001622:Shower_6624,10,1,7014,16.4014,0.873256,607.244,0.036352,-1.51617,1.06187,1.57073,1123.32,29825.5,1123.32,67.8178,16.2577,0,598.128,0.0243749,-1.50313,1.06691,1.49174,1109.48,30002.2,1119.45,71.1547,2836,2862
Batch_300001622:Shower_6629,10,1,7014,16.4014,0.873355,607.244,0.036352,-2.91875,1.47772,1.06972,1162.66,29980.9,1325.63,76.4065,16.4242,0,617.915,0.0366991,-2.9159,1.47642,1.07858,1186.5,29954.6,1345.51,80.0968,2862,2923
Batch_300001622:Shower_7779,10,1,2212,15.7525,0.616588,570.324,0.00822085,-2.8686,0.68915,1.32374,1573.22,28974.3,1622.48,89.1169,15.9589,0,821.685,0.0119759,-2.83557,0.680257,1.3797,1497.23,28883.2,1523.37,89.8558,2923,2947
Batch_300000953:Shower_5652,10,1,26056,17.0093,0.692402,628.944,0.14041,3.07018,0.853262,1.16488,3465.05,27859.7,3771.52,39.9716,17.1496,0,781.901,0.198913,3.07536,0.847783,1.22052,3360.75,27582.7,3577.83,36.3317,2947,3014
Batch_300000953:Shower_5664,10,1,26056,17.0093,0.691946,628.944,0.14041,-1.66696,1.03638,2.20699,1920.45,28956.8,2387.55,59.4548,17.0369,0,650.242,0.155561,-1.67923,1.0332,2.20821,1939.7,28917.4,2413,63.0562,3014,3074
Batch_300000953:Shower_9340,5,4,7014,16.822,0.71597,612.789,0.0885134,2.49759,1.91732,0.864984,1173.55,29983.7,1541.94,93.0229,-inf,0,0,0,-3.56419,1.9184,2.21734,708.103,27683.8,827.193,-123,3074,3090
Batch_300001394:Shower_107,5,4,2212,15.9193,0.83644,638.367,0.0112894,-2.5798,1.17015,1.13932,584.393,29995.2,643.358,92.543,-inf,0,0,0,-2.56721,1.19663,0.541155,478.761,30801.8,1082.2,-123,3090,3130
Batch_300001394:Shower_5751,5,4,7014,16.039,0.579806,614.426,0.0160232,-1.64101,0.843195,0.888748,1212.52,28986.2,1561.96,96.1883,-inf,0,0,0,0.0325584,0.262792,1.90833,154.117,27789.9,74.7917,-123,3130,3155
Batch_300001394:Shower_5779,10,4,7014,16.039,0.579378,614.426,0.0160232,1.00121,1.8262,2.49916,1304.29,29983.3,2176.93,88.7709,16.1379,0,612.045,0.0181685,1.01828,1.84044,2.49544,1373.04,29966,2279.24,93.3559,3155,3179
